,CD3,CD4,CD8a,CD11b,CD14,CD15,CD16,CD19,CD20,CD25,CD27,CD28,CD34,CD45RA,CD45RO,CD56,CD62L,CD69,CD80,CD86,CD127,CD137,CD197,CD274,CD278,CD335,PD-1,HLA-DR,TIGIT
KLF6,-0.08491101328245723,-0.04615486036625714,-0.043634618902102344,-0.029648782731302507,-0.005142287709707191,-0.012400317130100941,-0.021579541603225352,-0.011419017955743592,0.020416725069081144,-0.000334699165990177,0.18171098253175882,0.06891201848330189,-0.008752333241260887,-0.041806647119880615,-0.038596318115141075,-0.028932470741219518,0.019169457590738747,-0.018849828499353162,-0.011211066977799536,-0.004893406394882726,0.07708338469717745,-0.010132623643049184,-0.005250390323018323,-0.011020433480238354,-0.06765575941131184,-0.01669478920778003,0.012474859035571504,-0.01690417222475179,-0.034390733089476995
ATF4,-0.27157557321078457,-0.1080405915421028,-0.11109097933204984,-0.09664363050045491,-0.021243369036391086,-0.05282515894966913,-0.06043964152665267,-0.0386960952671545,-0.01546957226523306,-0.0332601716641057,0.1471993722050027,0.024203736847330078,-0.013427882319209262,-0.10877497372640967,-0.09784706235956436,-0.1001377119834366,-0.012374608211948716,-0.06438317591300458,-0.04497241549282422,-0.014891052496567053,-0.026768007520021543,-0.0245342131927709,-0.04554293286655658,-0.047562776550545006,-0.15368719650208462,-0.05826723123117476,-0.00257740934810347,-0.028474992260262868,0.016582179374717194
HINFP,0.027006311893214747,-0.04096174256512131,-0.014580426842195708,-0.01902340513702891,0.0011085989643290764,0.003935648697357334,-0.009886881899300022,-0.0028069875573999976,0.014081061405799832,0.004091878706771268,0.09626687588904546,0.060669488235822105,-0.007835346569022829,-0.05550180041738829,0.05419758514382024,-0.00720507961809616,0.004921699389935351,-0.0007751934472343264,-0.00219761770890123,0.0026531099752323444,0.027088179068568266,0.015335583366360655,0.002913150173273708,-0.004247885563864734,-0.006379837799856517,-0.007693502554497743,0.0195163203252461,0.006562815556848658,0.029488001697347412
RUNX3,-0.011061111686040041,0.049470031223730164,0.06671771046487208,0.022405563515335947,0.0009309726039567988,-0.000599197809429541,0.006421303711398826,0.005373873771655768,-0.0005202401436692013,0.0022014939875615626,-0.04498595696769284,-0.020547279061640975,-0.00042852158077147953,0.0049385927923594605,-0.006841141089713928,0.002519944071453184,-0.000287145079559028,0.0009204142200826763,0.004518545862364268,-0.00044636753458858464,0.014141281505617347,-0.011718749542031207,0.004062001423104577,0.006331859302516778,0.029877360442054763,0.0031502535908539773,0.004245384948223494,-0.005511152570007665,-0.06659987786222989
HMBOX1,0.2001744750619814,0.08432606038170866,0.2479520656731009,0.07011598507720768,0.026043439995266024,0.06415689412829347,0.055236855735955825,0.045686828138249196,0.11894201533869127,0.0591863793103547,0.3805555635940759,0.18394370294271345,0.009133365627104734,0.16367183291125148,0.0196802656831453,0.07575899266845731,0.10098947305904535,0.07602246827813608,0.05088944347709849,0.014577714525763428,0.29742392719282884,0.024912315313871787,0.07609574840574874,0.07056587317253232,0.09323949448455378,0.0721700490142945,0.1677564451002017,0.0015767876428748105,0.025267679374003066
LYL1,0.20935903994848254,0.08933005716869884,0.08630913341128157,0.06604873736577553,0.017137110556149367,0.04262733186231942,0.040575039880999295,0.030013089726346545,0.025861045351587095,0.02924118476777147,-0.03665103402689772,0.02878777270471831,0.004377412269900022,0.04717080193765926,0.10391824050097191,0.06793726302518331,0.017388714880656426,0.04883226266613001,0.03493135976950806,0.01252642497948528,0.06248927147237278,0.023820010586556774,0.03929145102872081,0.03743290413723767,0.12380261834656747,0.04012645896074872,0.038795486208807996,0.021283085216348915,-0.020238398495175513
ZEB2,0.17810008159640736,0.08742235625204048,0.09340143253392888,0.06862197734500915,0.014125420507673795,0.034982001084184464,0.04737648815005254,0.028044151515647108,0.00034709327471222663,0.01787354954653215,-0.16559152505446295,-0.05571797544804627,0.015764686398638005,0.11313491660529909,0.044587168479169104,0.07009742022205141,0.0017179770661432056,0.046925915450070306,0.030882578143326157,0.009811366938123978,-0.022259249196334374,0.015686857808998415,0.02799645486183156,0.03452590182259448,0.11162617726681837,0.04510692034003281,0.0021600871843563446,0.021317270536158537,0.024367225847833473
TCF7,-0.05321675097689668,-0.013667725019203856,-0.0008062058965437421,-0.029522402694581226,-0.004179017827064219,-0.010558507140562397,-0.01426396494811101,-0.007357092892595764,-0.005035642566990152,-0.010095743472232497,0.017122114936113878,0.006922029242524286,-0.003307035429352194,-0.03666396679587848,0.006391866348716379,-0.029909222507199146,-0.00897231528115627,-0.01228275517694626,-0.01051618347951419,-0.0015016495005436617,-0.027534551945035606,0.0033886743076052862,-0.010656403080719364,-0.010096503257110206,-0.0144056637139692,-0.0146253774188462,0.03025325276238767,0.00013531577370798505,0.04668925180024616
PAX5,0.11292656008724303,0.07807880751115959,0.07933670903365107,0.04677362891911442,0.006672324859377926,0.015226388717668638,0.032738647842049266,0.01668357465629001,-0.03776417022275662,-0.002704378098057659,-0.3118949372966223,-0.12494588114954935,0.014180130488414829,0.06637920234492224,0.04924810301100651,0.04052292375310715,-0.03449263505258632,0.02572552932387433,0.015458118498234672,0.006505336030964208,-0.13456563834430926,0.011132983676570717,0.0047577452338539595,0.015327489570516379,0.10501904871088634,0.023818104433160098,-0.024718431782611888,0.02435218339014012,0.0452716740074224
STAT5A,-0.01352159949529716,-0.05149930438694313,-0.0120060201514555,-0.02768266959900442,-0.002305373575808413,-0.00454993601113371,-0.009953653163909915,-0.006759197064319809,-0.0026591853947956923,-0.006297113623811587,0.028287273428778625,0.009444154011118875,-0.0008541517217051343,-0.017848152322985783,0.00987704286516368,-0.015041406357198035,-0.0060614740364945035,-0.005895299393190085,-0.008425908798148484,0.00011676494826918939,-0.033374527327653135,0.010530077445660554,-0.007804227116550762,-0.009295146372087299,-0.024806072451598153,-0.00838576387510168,0.003941006985804479,0.0056727502771736615,0.07684679484705034
HSF1,0.2157957819477982,0.0715860300960552,0.11775748271013031,0.06323009436211659,0.019348381012710428,0.04843891310798541,0.04272636388393545,0.032653484970101974,0.04835771127637555,0.03660060752372114,0.07158736233968697,0.07082792965630992,0.004972478690464705,0.06955794056072001,0.09115944389402621,0.07059705752680566,0.03675761600801337,0.055315313780190056,0.03787740698982872,0.0134919373525838,0.11446840828277426,0.027493762638187577,0.04763889663383045,0.04363246053135208,0.11134377872535826,0.046889134846295664,0.06348087025787551,0.01881836088192479,0.0033390705639970413
ZBTB7A,0.2650221997956839,0.12583884699806772,0.07016201228834547,0.09436407478446247,0.019097057446025665,0.04831106674160471,0.06237886068238662,0.03687627474107589,-0.009880951804313549,0.023053352894290557,-0.2701133053614008,-0.08073336354130524,0.01884272066550429,0.12384313909951501,0.09155522935053549,0.09919289187445252,-0.0072888706955225235,0.06242146329446384,0.04222065512312762,0.014007746368992963,-0.048037254443025576,0.024623312869589922,0.03581991487648929,0.043490503448217616,0.16184339813680002,0.0571706050211023,-0.011600153696267114,0.03341641070987675,0.014618557664518524
BCL6,0.18675207264407892,0.017116772996957956,0.029560083547664293,0.02748335476391568,0.013556397136913268,0.03697841503869837,0.031616018126701964,0.020659951389635448,0.018519513088085564,0.01878694963415668,-0.009821079422807032,0.024396591080147703,0.009859069600524,0.0690200096688766,0.08047470880684758,0.054200209937656944,0.011763596956523336,0.04413073625083547,0.024020134999739977,0.011514086027331952,0.004402358628592053,0.036681458727419965,0.026959967107343,0.02643587301881615,0.07342020675818306,0.03539426836869692,0.036535081503851555,0.027666782826883295,0.11412638557827184
ZNF384,-0.1488259507407947,-0.053091568314579334,-0.0953248163945358,-0.03776287906465946,-0.013865821296702545,-0.035314728411326185,-0.033442927581360755,-0.024336384002241165,-0.033581356482413574,-0.022937409538501288,-0.04370582730059896,-0.04025015945304525,-0.00863183093147189,-0.08058672947024607,-0.0516186839550133,-0.04761990903125447,-0.02577466601294394,-0.0434112445377524,-0.02663185761468025,-0.009985649032939912,-0.06004094390940634,-0.024340190416175165,-0.032803349526308465,-0.033340682953659544,-0.07946104888471216,-0.03777983755712782,-0.06654446834400621,-0.016217402884772945,-0.06246054583946523
RFXAP,-0.14137787603618682,-0.052511975375425866,-0.15381653967134823,-0.04395226722742111,-0.01654187741384276,-0.04037747010170861,-0.031259289724954335,-0.027960565421225627,-0.0706503349050405,-0.03709069770808015,-0.21862501189173936,-0.1197679625114756,-0.001195817133367272,-0.06391970493761663,-0.049123513632090374,-0.045854652659389976,-0.05599535770744189,-0.045441219803361896,-0.03136609512164653,-0.010319292981406837,-0.17831327450413442,-0.019280980892217206,-0.047105086590720255,-0.04123659112098667,-0.07225339885417445,-0.03966951407159495,-0.10038339773981513,-0.005077424087918114,0.000754082815177337
POU5F1,0.12481769298741267,0.054114875128787744,0.07391428496474368,0.034784070498146295,0.009695161837724913,0.023460010628428826,0.022180194933536422,0.017205966699546802,0.008138470741330657,0.013559515099240239,-0.060642509810709115,0.004501369225602783,0.001673407159364783,0.010916347450321207,0.08277510398917139,0.03391018555329891,0.0003018371507953725,0.027184165881688527,0.018584906132830214,0.008264128555018648,0.00638093277789864,0.018171821063724128,0.020110104237410983,0.019583356520207186,0.0866389017661763,0.01986512728447847,0.028266243339145198,0.017426592903749337,0.007564438523723539
GFI1B,-0.09196455689668885,-0.07468319592152806,-0.15313182541403283,-0.044141514741991926,-0.01322369187310722,-0.03097521589067165,-0.02844174539622397,-0.02512354248172505,-0.058615879931905375,-0.030040002330487956,-0.16711812157385744,-0.08710085709961314,-0.0023135263766142725,-0.06743456516446161,-0.018611918150166,-0.034973799942715406,-0.048358634550148924,-0.03674537143980905,-0.027124445380537907,-0.007191892864786226,-0.15718502745043686,-0.007290056311312549,-0.03953564307590469,-0.03745295837868691,-0.06722926083474673,-0.03455010726897277,-0.09423181086144206,0.0016591453233881317,0.027899612178600038
ELF1,0.36260266433082183,0.15093892536076084,0.2685162215280532,0.10760150057671447,0.03489282980531684,0.08778648139190318,0.09035952912746018,0.06361589505178325,0.08129374060352143,0.057526932101198316,0.07432302980657932,0.07427206445977956,0.025551036451444336,0.23469539754394148,0.10001681086344673,0.12506838640995377,0.06545117289996136,0.11070450444019612,0.06899370286271678,0.023994168108805832,0.1468290216721628,0.05269457153809999,0.0830544235349484,0.08747605772066312,0.203495897733249,0.10047369912791784,0.156749922957285,0.03670814074427253,0.13747606388812678
FOXK2,-0.17490616437445686,-0.05192894584006899,-0.025488927745767862,-0.07083122739709684,-0.01141664720649395,-0.02880060687693663,-0.04037835923642726,-0.02092516374828643,0.012544369692932199,-0.016290147152159373,0.19552850751598308,0.06950404033768129,-0.011701864118542956,-0.08129141897223134,-0.041671688780249405,-0.07475468795218018,0.0062846288224978055,-0.03618363463143637,-0.02619690003162489,-0.00752902861169846,0.033747031550394345,-0.007812775439807707,-0.020932447760106714,-0.023747385194717512,-0.0842398397997699,-0.03622763362032923,0.06652906633101889,-0.018358485875221927,0.03737226494514462
RUNX2,0.21606092804486576,0.056535227339720016,0.10093837079665145,0.04905844916758034,0.019594616050479366,0.05048759380368597,0.04041452799177633,0.03178951080271098,0.05674769448927754,0.036822798487716205,0.12932867169404524,0.09604784604415198,0.00588788352907794,0.07658444194213333,0.09074518066486476,0.06600211984969202,0.043335023488084275,0.057641532321937916,0.03684124831208214,0.014097399514857636,0.12452832788538554,0.03516695433001308,0.04850365511403788,0.04403346264579732,0.09926922936833192,0.04770395378627565,0.08875557469296694,0.020595535563459173,0.053667453241486834
PRDM14,0.01291224932490315,0.03306123065324789,0.017109417436745895,-0.004009787283714221,0.002500773439858964,0.007929150936262055,0.013899079747467333,0.007344114798371499,0.001730015213320419,-0.0026555502563330373,-0.022340152340326894,-0.02000112001813746,0.013130226284258164,0.08600157463357008,-0.02698099638547538,0.0053006128171498084,0.004029668541017982,0.016487871390957386,0.005439605558553684,0.0018805123917168386,-0.030424944900019363,0.010765460497857314,0.0035647489757882705,0.012116560121095854,0.017135833593980115,0.0172355093104243,0.05713843006058479,0.0065100623378122726,0.11891907187867383
THAP1,0.0831843180809531,-0.02147999798475656,0.025778613186831608,-0.011923535643779943,0.008127963796682893,0.02302813129972139,0.006613126816175399,0.00946191148368974,0.04495479467836287,0.016848791993181282,0.2016924439491262,0.10794558744160297,-0.00037943898154634714,0.01643065281341367,0.05027130156289725,0.01179142322398792,0.03223158393742522,0.024035488037895722,0.010937430236241014,0.007049744387361869,0.08658845391831108,0.02971610065259651,0.021752232324319647,0.01589685392298017,0.01273289909010978,0.015601665084930888,0.08583330701010664,0.010968369426349028,0.10532506945750707
NR2F6,0.04372445417001278,-0.03590202394439962,-0.11537243379426866,-0.00020110170591325894,0.0007796242059286396,0.00520126718067457,-0.002088844423950071,-0.003145208055919006,0.0008123813194282944,0.005291531560394767,0.03380583185727471,0.02495151881445833,-0.002278233630492902,-0.0149818986396095,0.013526558010212502,0.01719930244237969,0.004549946723637647,0.0012933594715540712,0.0015810226756141272,0.0003649939361933044,0.020015889989073526,0.004540286749034997,0.0015407301354829189,-0.0036770132134263606,-0.024743102240298978,9.619578587544364e-05,-0.04231651050557158,0.0020511682708761934,-0.02223162296240326
KLF5,-0.020175206389822287,-0.018265758251478147,0.07176685857641764,-0.008672761784641245,-0.001342219188545469,-0.005069956069133953,-0.003006399257050476,-0.0018348749281789836,-0.0049157656031271766,-0.005367334889434813,-0.02501183857205342,-0.018468038724409892,0.0001532489700204892,-0.005887234306420882,0.003666097757091625,-0.012551717467556742,-0.008917051007399854,-0.004123625045060741,-0.0050853116370675544,0.00019660267539832257,-0.03698374405228961,0.0021807188465326754,-0.004974952477461092,-0.0039755131387525944,0.0026484483095300182,-0.004524701486382357,0.003616657533668712,0.0032383230542434643,0.03894345928516662
KLF9,-0.21576167171401195,-0.0645318976962159,-0.06811171977196305,-0.05984676784985575,-0.014377082408628334,-0.03697693454162287,-0.04674180196414791,-0.026353443016077106,0.014432778898512123,-0.013202440894852303,0.2331930000332354,0.07533714997134702,-0.016671967748314455,-0.09752101884626256,-0.08468755804558323,-0.0730658962570036,0.014838434269340447,-0.04884193210333594,-0.028915266114087974,-0.012191532112095506,0.08427221305055488,-0.029490099660896708,-0.023147968799065888,-0.029457285003328955,-0.12191523572950924,-0.042781913017805234,0.012107484364076658,-0.034554031416095414,-0.08299327111610184
FOSL1,-0.29022273970771795,-0.12186999640672753,-0.2489908018003602,-0.05624893681874393,-0.02955180528347448,-0.07406722064787706,-0.05646182906208591,-0.050692955686165754,-0.09612679191401323,-0.05133315971072981,-0.23279132594204952,-0.16766268024830705,-0.006896340342167516,-0.09734399494897805,-0.16079762962076732,-0.07097403318053504,-0.06542697148627466,-0.08684589885373928,-0.053269959879842906,-0.022794998825777683,-0.1897598281717876,-0.060902871320402466,-0.07405327202786788,-0.07003567647289093,-0.18005791842815907,-0.06725242496573929,-0.22565317678486288,-0.03320444459884867,-0.14188077467864885
TCF3,0.14295944436544608,0.06418772991714004,0.1318491261778358,0.03992531057017396,0.013902452736667802,0.03447900176719472,0.03599128746484241,0.025876430092957505,0.030141945955891536,0.02082477010598392,0.012379251376052875,0.02306361040987745,0.01054229179254693,0.09100231695186588,0.048845501652288986,0.045363539706972086,0.02177718203038224,0.04443141454954263,0.026711940801427223,0.010206519253235829,0.04214181745601418,0.02390497194634785,0.03204805116891386,0.03481111034720685,0.09067655064563869,0.03922722067920795,0.07405473505872678,0.01740413372105073,0.07584891572065511
NRF1,0.08018076090959265,-0.012837341978273789,0.011203670226594957,0.022717746158552016,0.006321278192080623,0.017188872834077065,0.01770017308677343,0.009210210634834208,0.015182443207099381,0.013349192780833847,0.031309520172355415,0.012124458258978758,0.006334379894616422,0.06091919234062979,-0.003270484525751147,0.035770043304780334,0.01671602464195256,0.020510841170059767,0.012444892753064846,0.0035761211809080037,0.032383797378020863,0.007529259073524656,0.01504871898778633,0.013656761776717248,0.008260723215840302,0.021485628089958072,-0.016725237807300137,0.0053176267969813566,0.017069704081254237
TAF1,-0.039096800746995,-0.0065817685001548255,-0.029034886868371374,-0.009166866626350844,-0.0028265878012215273,-0.006572003820478972,-0.004655550166908074,-0.004295148778558282,-0.003429342147378544,-0.004574568725125699,0.009793207746789812,-0.006780618931591376,0.0013401750265533954,0.009257250244486695,-0.0329337580287466,-0.008834112440536019,0.00042605352831172143,-0.006611566421117887,-0.00467906044147281,-0.00268040021357604,-0.004147158864281355,-0.00615563727936184,-0.00589499169260804,-0.004269065001221682,-0.024527079208055743,-0.0037187621079358734,-0.0037982825205710516,-0.0057162192690513106,0.002802408040319413
HBP1,-0.17847717894258325,-0.023902148781579854,-0.05406555907226823,-0.023084701706491597,-0.01372881439566191,-0.03687487631710881,-0.029934395334662696,-0.021338680425419077,-0.023957711179618594,-0.018921394824371208,-0.014785146154080445,-0.037454899371220714,-0.008544347947649491,-0.0613119173045884,-0.08741352771437891,-0.04716763760043326,-0.014073259578176088,-0.04404280460005484,-0.023670252670180265,-0.011929232469134588,-0.014352930682226773,-0.03851584780593644,-0.028173404054237725,-0.02754360708723405,-0.07917550868656568,-0.034028212042305155,-0.060251190972376856,-0.02747608651140883,-0.12383457005918548
ZBTB33,-0.15375170917269948,-0.030907425596141194,-0.17776555746734626,-0.035801055800283144,-0.018562537479007466,-0.046537237371660614,-0.03563280952930895,-0.030485758595737485,-0.08549574748018472,-0.040463187946359266,-0.2892078630858193,-0.14218565394443747,-0.005876858700860315,-0.1048494971828639,-0.03433103082596509,-0.049053696551457575,-0.06893658070074286,-0.054416037251245275,-0.033408306358422235,-0.011798491922614975,-0.19390715410840775,-0.028153894160025627,-0.052380477698594004,-0.04693825801752612,-0.06134442332681618,-0.04869251119970612,-0.12704899603213743,-0.007603254709744572,-0.07166240264252911
GRHL2,-0.03295938487613347,-0.08858649250379433,-0.07309995503964954,0.0025139890521614027,-0.008559648180457098,-0.021731328033398865,-0.00982976547544217,-0.0169908683181329,-0.05574652858829252,-0.01714117614618577,-0.2167030453636663,-0.12104006735986672,0.001007889020220942,-0.021799649373698608,-0.03702865672461129,0.00456162859593866,-0.04149814108529228,-0.02560713027250984,-0.016268816328543843,-0.00585968742790401,-0.1378274683350246,-0.018516242428418782,-0.027865556437020003,-0.027937201602883883,-0.05433016971730707,-0.017592808658091756,-0.17505223849995397,0.00014090531817188755,-0.056610088934336396
ZEB1,0.06277404836714602,0.06143332597621164,0.05631233236016681,0.05648565770146255,0.004158580280430033,0.008559215367711266,0.03174190906941209,0.01305233541212282,-0.030596130970633666,0.0004602458670798976,-0.25372975144546894,-0.1251578808779857,0.015365259044888698,0.09955004073657663,-0.02967024217665913,0.04477222931246189,-0.018291064401328185,0.018136249556749844,0.013819955012288918,0.001427509860910417,-0.08288592761416241,-0.010856766026617224,0.0040560128180752485,0.014114156300923247,0.05639630375353065,0.025359017057828656,-0.06804155596815836,0.006457984991646461,-0.03329008545011816
BCL11A,0.08302219531867856,0.08947061070878258,0.0891234719952428,0.05242808751766821,0.012179577261605188,0.029761271557869114,0.03359068313795095,0.02481115847567164,0.049381266088900824,0.028212593177707936,0.12582656581566462,0.05821286974078572,0.008108689701259695,0.108325469288513,-0.024482183694007474,0.045378395541764226,0.04877172300917769,0.03752918737996161,0.028585313418173976,0.0048425079926962145,0.14836155552644656,-0.0014786155799156005,0.03697939898563808,0.03860495924941424,0.05282244170612862,0.04020659566778769,0.069519168720284,-0.006642356111580911,-0.04591639975638736
NFE2,0.0520018172690536,0.0692189182937384,0.001980108727882244,0.027557860144084033,-0.00018374408681695736,-0.0016416694447206682,0.015956087083297658,0.004853083602315676,-0.06298396666262762,-0.016491688276560664,-0.37805965517702944,-0.15380473785962145,0.009398832012418968,0.01151904285485475,0.04601282605738753,0.01707075915687886,-0.05574776128735265,0.0045865469885295485,0.0027264915682964695,0.002291239822520779,-0.18557330395440236,0.002717440026489598,-0.013335122914423478,-0.0021810382793878563,0.08076545180603024,0.0031377570320542053,-0.053349589896089726,0.02052845266360503,0.0170434609897213
PKNOX1,-0.19470705439064134,-0.189399228093886,-0.23369644902743225,-0.08862267876969371,-0.023547271089022426,-0.05690141978059896,-0.06865837187815763,-0.04971276349917942,-0.05980903168480065,-0.038445483925085525,-0.035004156828595125,-0.03459497291915743,-0.021141432604038696,-0.19782200703675634,-0.02300440718723696,-0.07756041665902234,-0.052392206477396536,-0.07691788426427962,-0.05149953609170743,-0.013968147881358096,-0.13086878293438828,-0.019655998329902696,-0.06015149397868075,-0.0703267581853955,-0.16297453747718538,-0.07455042358820335,-0.15693096051482067,-0.012601791494908308,-0.047702993295231304
IKZF1,0.12506370160651506,0.04383131146435868,0.10704345357735232,0.013490984260973223,0.012689379667266113,0.03232691947960166,0.021396909366860044,0.02094608809332544,0.044490029048684876,0.02102918143761397,0.12491979369844099,0.08610763978516679,0.002356009468294423,0.034191432574289284,0.08063337555634506,0.024323159862295232,0.02846615690562383,0.03761504677889879,0.0213506968941212,0.010566781599815313,0.07901704836717044,0.03257334243259583,0.03135581429168273,0.02912839701372919,0.07602232444095389,0.027059682378796523,0.11603208402993641,0.017135144884800408,0.09567923701819663
SNAPC4,-0.13751203374884644,-0.07029338540298138,-0.02290719349507914,-0.0093793290767755,-0.011763484271840416,-0.03280296230900691,-0.02767925021918114,-0.021090123492496466,-0.02021125816465075,-0.011574575238013031,-0.006091616894473573,-0.03337448684190503,-0.01172781210491032,-0.07447954217902326,-0.07053913759164854,-0.030564218554972815,-0.012212158367856354,-0.04246907893436727,-0.021626230792647524,-0.010475170166180003,-0.0030845775652439704,-0.03826711574280218,-0.02374653419296631,-0.02889029993955182,-0.08465254121366825,-0.032307350020020935,-0.11535101187005282,-0.0248585101249352,-0.16097758882118723
MEIS1,-0.2472730334773259,-0.14830615007771,-0.26657133305707686,-0.07854564347140157,-0.031095936886166242,-0.07732006305713326,-0.06648683495387488,-0.05643719672351636,-0.12927539864855397,-0.06455358049114718,-0.38108672872315336,-0.20382060440213481,-0.01184987545142491,-0.18118241247571054,-0.056617758820605,-0.0838490722383447,-0.1068344177240971,-0.09293648664290831,-0.06155172637067261,-0.01877356278553124,-0.3154757620563169,-0.03734083445883564,-0.08781271192958351,-0.08514054327231409,-0.14511659208702804,-0.08409186732880765,-0.23765110627546576,-0.009048863141854619,-0.06127577926022332
RCOR1,0.22398834400615067,0.09226233020091527,0.18470071923727654,0.06816957369225557,0.020805378756036445,0.0506927155382484,0.04863605364350606,0.037134962425534115,0.04647714734808613,0.03544328112186502,0.029721828034528344,0.05240074350838623,0.007661855437771059,0.08402143223376488,0.10147220103873704,0.070006733449997,0.03190875298749201,0.06069605267444072,0.040186355658926615,0.01519077500795119,0.09142149712425438,0.031095981036774478,0.04955033507469699,0.048420629617256815,0.13897649440645019,0.05129334898406031,0.08489121152450693,0.023494295103146965,0.03312706129534554
ZBTB11,0.06493408970439578,0.03069627867859857,0.02708615441838974,0.010638441169509336,0.004934517264809498,0.01352331649836446,0.018147685164703078,0.01015571091061189,-0.004007998122081776,0.001248538014951812,-0.07554719069509543,-0.029158278163466993,0.010530563483820076,0.06262790819261943,0.016287469288161584,0.019836058078166248,-0.003990627374073648,0.02073711717925136,0.009569475910245814,0.004487197831202149,-0.04426998042355422,0.015435735875595378,0.007061203698791515,0.012836258178655462,0.042363539664654455,0.018576709874572606,0.028495084233723607,0.014057860562944434,0.0915024188639442
STAT5B,-0.06381675420558972,-0.015924200418193982,-0.04785019576820396,-0.020720329775983298,-0.007763711759733543,-0.019871860014151484,-0.016027245610789314,-0.012742654464632835,-0.03725093066818752,-0.019087081492808373,-0.1310623589859144,-0.06195353826038522,-0.002640927246188063,-0.051015673202971554,-0.0003932311288133021,-0.02619882726043774,-0.03338841667788502,-0.022694682512211104,-0.015399375001076078,-0.0040099883171667424,-0.0987971329290551,-0.0069461543373203925,-0.02317030222091131,-0.020507559188792584,-0.017514604411526316,-0.022087343198534937,-0.04059884414771353,0.0006832842802181647,-0.000940815682951481
SPIB,-0.13168200205755703,-0.08875865030854406,-0.1521666097151472,-0.02872162677022931,-0.013273918674065651,-0.03291383102822213,-0.03672087227281688,-0.0269204755734048,-0.021144937566146806,-0.013134972678327455,0.039843855913784136,-0.0015163914951361749,-0.014279069214927262,-0.10055513343516831,-0.05796875768412838,-0.033589509423273003,-0.010967257452937277,-0.046132989390722044,-0.02482819621596586,-0.011073321875688748,0.005297574108366132,-0.031156116662007696,-0.027644184720953268,-0.03539920981983785,-0.11076155305179591,-0.03880262139588534,-0.11371966053316493,-0.023557037627885212,-0.14433203079024923
MNT,0.1683379368669812,0.1336827697767356,0.11740435142725524,0.06852157129358669,0.015231062045134434,0.03683539713589381,0.04653624302978078,0.03184583165834618,0.010934338111414288,0.020022184404341895,-0.12932271191354275,-0.027605691535052927,0.01255993151809007,0.09487814932827175,0.06315088863863311,0.06045767528602238,0.007665363407402817,0.0487281753149193,0.03377326873956584,0.010618751752574717,0.013031918694823763,0.016417272364168848,0.033119873089996005,0.040147295068725636,0.1367010216730282,0.044112299337044004,0.05726684719013894,0.019023120401726237,0.009531497487963584
ZBED1,-0.30511692655482037,-0.08085432888643415,-0.11915603900330715,-0.09278950282256136,-0.02474837418077667,-0.06372305556529732,-0.06985851241546379,-0.043196115657868864,-0.033497858822610777,-0.03966542050484789,0.0671371133710002,-0.00018757614282816746,-0.02108140717697457,-0.17418097741798377,-0.07516201023799626,-0.11416495672674788,-0.030451604531945363,-0.07932626258693296,-0.05021116431379078,-0.017038566264430947,-0.04872634232518537,-0.03574449024633663,-0.05416599438927731,-0.05677032875208255,-0.13927564171945728,-0.07401945855734346,-0.02325288506351196,-0.03229333301345038,-0.06876999463217881
ZHX2,-0.0016222624824864887,-0.001886252265865057,-0.03770449879296579,0.007022699396635447,-0.0013461498883512997,-0.0033338091722765672,-0.0015843661374620138,-0.002559887548340572,-0.010380888301294635,-0.0012137289363975262,-0.04270875313994969,-0.018072747382756854,-0.0015212538378471508,-0.01362983450740509,-0.003173385783668562,0.004597496327460108,-0.006407515678132764,-0.005180286302798259,-0.0011564521105073661,-0.0014123705437826277,-0.00992983025943589,-0.006858389319097219,-0.0036492658097929975,-0.0043925431440966735,-0.006114389268529298,-0.003647046892832823,-0.03777211035324276,-0.0022720356941272547,-0.048132409849179256
IRF9,0.025289189282524143,-0.00730166363491682,0.10767075939687576,-0.009759860717550263,0.005798639017309767,0.014289949210084947,0.0057181351786944265,0.008926594708252066,0.04359965693790439,0.012429521707922494,0.1863010212267235,0.08314122020909313,0.0008741779797071541,0.031267112328276295,0.012301299875388614,-0.002361685343574455,0.03125266695518748,0.01726807009303626,0.007232792516280059,0.004515506756944205,0.08127324612425085,0.017087091605972795,0.017987802597513744,0.01555592565066538,0.010755109643765477,0.013202093148738379,0.09318156124037592,0.0028155896631246666,0.08886133347463168
TWIST1,-0.09234236586843224,-0.011803608694012617,-0.017558442178354745,-0.019081192306310137,-0.007452151540874447,-0.020187058415470298,-0.018718977456896834,-0.011868016132225977,-0.015315294984754736,-0.012393628874119352,-0.019481520415167007,-0.01808131868520567,-0.006223977320393661,-0.05244960729390555,-0.023112410898840544,-0.03189146825512842,-0.013490943882290492,-0.024458731846177525,-0.014207675718034067,-0.005345544367769433,-0.023902269512343064,-0.01501227429056208,-0.01665136687284744,-0.016535476558022545,-0.03160853922303968,-0.021926883766693495,-0.018117848015891877,-0.010362938861798322,-0.04499924128428445
FOXP2,0.13290230640427508,0.007476218673754206,0.03813907111039258,0.025473494253791373,0.010696964585750725,0.028162979037029804,0.02102390193605421,0.01564147561026812,0.02812951230011451,0.020404989620139827,0.06528497843978007,0.051136607813292816,0.002637926762460286,0.035032749089192794,0.057514199789506,0.04046568022812487,0.02103626184333854,0.03096232838764041,0.019183951300536222,0.008084350400580809,0.05788941222717191,0.021905865977973425,0.025305331376198264,0.02109245998388793,0.04653837104266652,0.02502015666627007,0.02665080709058972,0.014020950468114374,0.0337085424552794
